Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason
INDIGO,5097.5,-198.0,5968350.0,5.38,,,,,,,,,1257750.0,22.53,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
TIINDIA,2897.5,-19.4,1928200.0,0.54,,,,,,,,,178000.0,23.1,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
GODREJPROP,2075.7,-77.8,7539675.0,2.77,,,,,,,,,1210950.0,24.99,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
NAM-INDIA,1141.6,-21.7,5816875.0,2.15,,,,,,,,,638125.0,25.28,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
HEROMOTOCO,4918.2,-48.8,5208300.0,0.2,,,,,,,,,862350.0,26.21,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
LTM,3980.2,-72.9,3571650.0,0.43,,,,,,,,,254850.0,26.79,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
BAJFINANCE,1058.9,-10.5,66213000.0,2.6,,,,,,,,,6108750.0,28.75,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
KAYNES,3242.5,-36.1,3870000.0,-0.16,,,,,,,,,50400.0,29.23,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
FEDERALBNK,353.2,-3.35,83687500.0,1.64,,,,,,,,,8170000.0,29.37,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
APOLLOHOSP,8911.5,-39.0,2037000.0,2.11,,,,,,,,,163250.0,30.08,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
VBL,457.5,-6.2,50705475.0,2.22,,,,,,,,,6721800.0,0.98,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
GODFRYPHLP,2072.7,-61.9,1720950.0,0.95,,,,,,,,,179575.0,1.87,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
BEL,406.75,-3.4,90128400.0,0.3,,,,,,,,,6800100.0,2.65,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
ITC,281.35,0.25,131455350.0,0.19,,,,,,,,,11338425.0,0.95,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,
ABCAPITAL,401.65,-7.4,36747400.0,1.45,,,,,,,,,5477700.0,-0.9,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
FINNIFTY,26198.1,-406.4,27120.0,2.96,,,,,,,,,6420.0,7.0,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
TRENT,2882.0,-14.8,11995650.0,-1.1,,,,,,,,,793575.0,5.28,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
AMBER,7456.0,-161.5,1353100.0,6.1,,,,,,,,,273100.0,4.8,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
BANKINDIA,144.01,-3.01,92383200.0,2.14,,,,,,,,,9890400.0,-7.8,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
RECLTD,360.2,-0.6,40187700.0,-5.31,,,,,,,,,4252500.0,-7.38,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,OI Reduction
GAIL,172.63,-1.18,72750150.0,0.45,,,,,,,,,4544000.0,-7.38,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
RELIANCE,1292.1,-14.1,95169500.0,0.13,,,,,,,,,9004500.0,-5.92,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
NIFTY,23974.0,-206.6,14543880.0,1.47,,,,,,,,,2587195.0,-9.26,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
HINDZINC,534.95,-0.8,27773200.0,-1.28,,,,,,,,,3045350.0,-8.13,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,
IRFC,87.0,-1.16,89919375.0,0.71,,,,,,,,,8479275.0,-8.86,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
TECHM,1559.8,-14.2,20518800.0,0.31,,,,,,,,,2149200.0,-8.15,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
INDIANB,826.45,-28.5,16342000.0,2.57,,,,,,,,,2008000.0,-12.31,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
WIPRO,172.63,-0.85,286077000.0,-3.01,,,,,,,,,24363000.0,-12.5,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,OI Reduction
HDFCLIFE,551.45,-9.3,40878200.0,0.63,,,,,,,,,2746700.0,-12.78,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
AUROPHARMA,1526.6,-52.5,9631050.0,4.93,,,,,,,,,2492050.0,-13.12,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
WAAREEENER,2694.3,-20.6,7389200.0,-1.36,,,,,,,,,856975.0,-13.33,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
HAL,4557.6,-32.5,4493550.0,0.87,,,,,,,,,816750.0,-9.6,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
PNBHOUSING,1082.9,-10.8,7092800.0,0.17,,,,,,,,,639600.0,-10.22,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
AUBANK,981.8,-23.4,20340000.0,0.06,,,,,,,,,2906000.0,-10.75,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
BDL,1239.9,-25.1,7741375.0,2.53,,,,,,,,,837675.0,-13.82,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
M&M,3169.5,-41.2,15054400.0,1.11,,,,,,,,,1629400.0,-13.69,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
ABB,7521.5,-40.0,2368125.0,-0.62,,,,,,,,,327750.0,-13.52,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
KOTAKBANK,380.2,-6.25,151326000.0,3.32,,,,,,,,,14778000.0,-14.15,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
CIPLA,1411.0,-20.8,13220475.0,2.55,,,,,,,,,1537225.0,-17.7,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
TCS,2211.0,-15.1,37291500.0,-0.35,,,,,,,,,3401100.0,-1.64,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
IDFCFIRSTB,80.77,-0.95,341060300.0,1.02,,,,,,,,,37266950.0,-0.89,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,
GVT&D,4482.0,-27.1,1775500.0,2.61,,,,,,,,,296875.0,-0.88,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
LODHA,1161.0,-34.5,15845000.0,-0.98,,,,,,,,,2033125.0,-2.08,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
DIXON,13772.0,-253.0,2301600.0,3.04,,,,,,,,,559600.0,-1.89,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
LICI,423.55,-7.2,20468000.0,-2.4,,,,,,,,,2333800.0,-3.08,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction
KFINTECH,880.0,-10.35,5277350.0,-0.49,,,,,,,,,516350.0,-2.5,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
HINDPETRO,396.1,-10.75,38875950.0,2.71,,,,,,,,,7848900.0,3.39,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
DLF,646.1,-19.75,38794200.0,-1.44,,,,,,,,,3899750.0,5.31,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
PHOENIXLTD,2054.3,-37.8,3265500.0,-0.22,,,,,,,,,333900.0,7.31,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
MFSL,1513.9,-30.0,8583600.0,0.45,,,,,,,,,420800.0,6.8,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
CANBK,126.66,-1.08,328529250.0,1.34,,,,,,,,,23402250.0,-24.84,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
JINDALSTEL,1045.2,0.3,12380000.0,-0.5,,,,,,,,,1545000.0,-22.92,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,
RVNL,223.28,-2.95,35439250.0,0.37,,,,,,,,,3045350.0,-22.87,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
EICHERMOT,7614.5,-77.5,3784600.0,3.53,,,,,,,,,311500.0,-22.69,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
UPL,608.8,-9.25,26934690.0,0.1,,,,,,,,,3341430.0,-20.89,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
NATIONALUM,341.55,-2.65,45740625.0,0.67,,,,,,,,,3172500.0,-22.31,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
CDSL,1337.0,-29.2,9601175.0,1.03,,,,,,,,,1052125.0,-20.75,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
SBIN,1023.4,-22.7,58436250.0,3.24,,,,,,,,,8672250.0,-20.77,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
TATAPOWER,378.15,-3.1,56863200.0,1.0,,,,,,,,,4637100.0,-14.38,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
ADANIPORTS,1818.5,-28.5,17116150.0,0.41,,,,,,,,,1284400.0,-16.52,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
OBEROIRLTY,1837.8,-38.1,6198850.0,1.39,,,,,,,,,589400.0,-19.04,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
SHRIRAMFIN,1055.0,-8.3,26599650.0,1.15,,,,,,,,,4403025.0,-27.39,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
ASHOKLEY,152.42,-1.5,148655000.0,1.81,,,,,,,,,14750000.0,-30.0,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
INFY,1053.0,-21.7,101578400.0,-0.42,,,,,,,,,15168000.0,-27.0,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
DALBHARAT,1858.7,-8.4,4782375.0,2.8,,,,,,,,,755300.0,-28.43,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
UNOMINDA,1128.7,-18.9,4697550.0,0.12,,,,,,,,,616000.0,-27.6,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
TATASTEEL,186.37,-0.8,163809250.0,0.31,,,,,,,,,13233000.0,-31.82,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,
POLICYBZR,1551.0,-18.3,10475500.0,0.81,,,,,,,,,546700.0,-30.45,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
SIEMENS,3631.8,-42.7,3700725.0,-0.46,,,,,,,,,267400.0,-30.29,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
BHARTIARTL,1927.0,0.0,32465300.0,1.05,,,,,,,,,1812125.0,-32.08,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,
MAZDOCK,2300.8,-45.4,5123025.0,2.02,,,,,,,,,539100.0,-36.02,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
PNB,110.69,-1.34,265920000.0,0.78,,,,,,,,,29584000.0,-37.11,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
ASIANPAINT,2683.6,-9.2,7041500.0,0.14,,,,,,,,,480250.0,-32.67,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
CGPOWER,911.25,-5.6,21878150.0,5.53,,,,,,,,,3436550.0,-33.05,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
SOLARINDS,18862.0,-232.0,726700.0,-1.98,,,,,,,,,66500.0,-37.38,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
MARUTI,13554.0,-74.0,2191100.0,2.21,,,,,,,,,268200.0,-37.32,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
ICICIGI,1584.6,-37.6,6325800.0,-0.35,,,,,,,,,299975.0,-37.89,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
LICHSGFIN,538.0,-10.8,19238000.0,0.38,,,,,,,,,1438000.0,-39.96,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
ICICIBANK,1443.1,-20.6,97294400.0,2.29,,,,,,,,,8423800.0,-40.09,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
SBILIFE,1801.4,-25.0,7075500.0,2.12,,,,,,,,,713625.0,-25.11,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
BAJAJHLDNG,10439.0,-35.0,301200.0,1.52,,,,,,,,,26400.0,-25.27,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
JUBLFOOD,416.9,-8.45,19182500.0,-0.1,,,,,,,,,1283750.0,-24.93,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
HDFCAMC,2540.0,-40.1,5882100.0,4.92,,,,,,,,,872400.0,-42.21,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
COFORGE,1474.1,-22.3,17958325.0,0.14,,,,,,,,,1255900.0,-41.92,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
TATAELXSI,3409.4,-53.1,3283125.0,-1.25,,,,,,,,,304500.0,-39.99,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
UNIONBANK,170.75,-5.39,120762675.0,-0.1,,,,,,,,,10699650.0,-43.9,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
AMBUJACEM,430.05,-11.0,75424800.0,1.11,,,,,,,,,4902000.0,-46.05,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
PFC,413.3,-1.3,49359700.0,0.02,,,,,,,,,2433600.0,-46.08,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
VEDL,262.6,-3.0,59938000.0,0.1,,,,,,,,,3584550.0,-44.88,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
TORNTPHARM,5009.1,-23.6,3600250.0,0.26,,,,,,,,,288500.0,-43.98,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
BANKBARODA,245.55,-2.3,109906875.0,0.74,,,,,,,,,9412650.0,-46.81,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
HAVELLS,1204.6,-17.3,8978000.0,-1.14,,,,,,,,,957000.0,-46.13,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
DABUR,425.8,-0.2,29593750.0,1.12,,,,,,,,,1858750.0,-47.81,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,
MUTHOOTFIN,3043.3,-42.1,6270000.0,-1.84,,,,,,,,,791725.0,-47.03,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
PAYTM,1269.0,-32.2,22751225.0,1.72,,,,,,,,,5958050.0,-49.11,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
BAJAJFINSV,1873.8,-25.5,9603600.0,0.97,,,,,,,,,725400.0,-49.94,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
SONACOMS,724.7,-10.05,14769825.0,-1.41,,,,,,,,,2616600.0,-51.74,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
ADANIENSOL,1716.4,-27.4,19676250.0,1.93,,,,,,,,,2501550.0,-46.02,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
HCLTECH,1235.0,-1.7,30911600.0,-0.03,,,,,,,,,2117200.0,-51.82,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
ULTRACEMCO,11883.0,-207.0,1913200.0,4.17,,,,,,,,,269200.0,-51.89,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
SHREECEM,26640.0,-540.0,345525.0,1.08,,,,,,,,,13775.0,-52.66,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
FORCEMOT,17295.0,-330.0,234225.0,0.62,,,,,,,,,29300.0,-52.38,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
AXISBANK,1240.0,-21.6,66810000.0,2.48,,,,,,,,,4481875.0,-53.74,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
IOC,142.37,-0.9,142554750.0,0.13,,,,,,,,,6659250.0,-54.99,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,
MANAPPURAM,350.2,-1.85,56298000.0,-0.92,,,,,,,,,7272000.0,-55.32,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
HYUNDAI,1948.4,-17.2,4785550.0,2.27,,,,,,,,,509300.0,-52.97,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup
NIFTYNXT50,72130.0,-564.8,15425.0,0.49,,,,,,,,,2025.0,-55.49,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
PAGEIND,39730.0,-315.0,289980.0,0.45,,,,,,,,,22740.0,-58.15,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
INDUSTOWER,394.65,-10.3,84265600.0,0.82,,,,,,,,,4494800.0,-59.44,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
NAUKRI,1184.5,-18.55,13813800.0,1.3,,,,,,,,,1772650.0,-59.23,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
PATANJALI,336.1,-4.45,31070725.0,1.17,,,,,,,,,2371450.0,-62.6,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
KPITTECH,554.85,-11.7,13855450.0,0.43,,,,,,,,,1225275.0,-65.78,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
NUVAMA,1880.5,-11.3,1652000.0,-1.73,,,,,,,,,193500.0,-70.64,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,Negative Price Momentum
NHPC,79.93,0.21,129673100.0,1.66,,,,,,,,,9389450.0,-81.7,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_22_7_2026.xlsx,0,SELL,
