Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Intraday Probability %,Confidence,Final Bias,Validation Signal,Risk Level,Entry Price,Stop Loss,Target
VMM,109.66,-2.29,38712700.0,4.5,,,,,,,,,4127350.0,-62.76,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,109.66,107.46679999999999,114.0464
RELIANCE,1287.1,-2.9,89082000.0,0.7,,,,,,,,,3850500.0,-62.34,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1287.1,1261.358,1338.584
PIDILITIND,1586.5,-9.4,6615500.0,1.17,,,,,,,,,418500.0,-55.12,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1586.5,1554.77,1649.96
INDIGO,5108.0,-2.0,5498250.0,1.44,,,,,,,,,667650.0,-52.2,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,5108.0,5005.84,5312.320000000001
NAUKRI,1165.2,-20.9,12811150.0,1.2,,,,,,,,,889900.0,-55.83,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1165.2,1141.896,1211.808
ADANIENSOL,1678.9,-47.0,19820700.0,1.97,,,,,,,,,3688875.0,33.55,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1678.9,1645.3220000000001,1746.0560000000003
CIPLA,1406.3,-7.3,13319075.0,12.23,,,,,,,,,2545750.0,38.85,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1406.3,1378.174,1462.552
SONACOMS,725.05,-3.95,14608125.0,0.23,,,,,,,,,2910600.0,-3.96,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,725.05,710.549,754.052
ADANIPORTS,1802.0,-18.0,17192625.0,3.5,,,,,,,,,1321925.0,-17.91,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1802.0,1765.96,1874.0800000000002
POLICYBZR,1545.7,-8.3,10420200.0,0.27,,,,,,,,,556150.0,-12.45,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1545.7,1514.786,1607.528
ADANIENT,3078.1,-65.2,15413538.0,0.06,,,,,,,,,1418310.0,-14.72,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,3078.1,3016.538,3201.224
PERSISTENT,5072.1,-9.7,4560750.0,2.32,,,,,,,,,321125.0,-53.36,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; Fresh OI Buildup,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,5072.1,4970.658,5274.984
SBIN,1023.3,-0.7,53434500.0,1.66,,,,,,,,,3027750.0,-69.97,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,1023.3,1002.834,1064.232
CAMS,764.15,-8.35,6657750.0,1.13,,,,,,,,,368775.0,-54.06,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,20,LOW,SELL,VALID SELL,HIGH,764.15,748.867,794.716
IEX,123.46,-0.11,71248650.0,-1.37,,,,,,,,,3066750.0,-46.18,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,123.46,120.9908,128.3984
HINDUNILVR,2156.3,-0.2,17225400.0,-0.26,,,,,,,,,908400.0,-50.46,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2156.3,2113.174,2242.552
TATAELXSI,3410.9,-4.1,3224375.0,-1.25,,,,,,,,,182250.0,-49.0,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,3410.9,3342.6820000000002,3547.3360000000002
MCX,2762.9,-49.2,7339725.0,-1.05,,,,,,,,,532575.0,-47.69,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2762.9,2707.642,2873.416
GAIL,171.56,-1.36,69998900.0,-1.6,,,,,,,,,6794700.0,31.1,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,171.56,168.1288,178.4224
COLPAL,2112.6,-3.5,4444825.0,-0.97,,,,,,,,,364375.0,-9.74,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2112.6,2070.348,2197.104
BHARTIARTL,1913.9,-15.9,31002775.0,-0.02,,,,,,,,,1265400.0,-49.27,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1913.9,1875.622,1990.4560000000001
GRASIM,3156.7,-11.7,9422000.0,-0.91,,,,,,,,,1129750.0,-48.71,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,3156.7,3093.566,3282.968
CDSL,1335.4,-4.6,9266775.0,-2.27,,,,,,,,,590900.0,-50.63,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1335.4,1308.692,1388.816
COFORGE,1469.5,-2.4,17233475.0,-2.24,,,,,,,,,1733750.0,16.58,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1469.5,1440.11,1528.28
IDEA,13.32,-0.23,4893964725.0,-0.18,,,,,,,,,350227500.0,-18.14,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,13.32,13.0536,13.8528
UNIONBANK,169.53,-1.25,115616400.0,-1.56,,,,,,,,,10044750.0,-20.49,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,169.53,166.1394,176.3112
SUZLON,52.78,-0.18,386638800.0,-2.64,,,,,,,,,45224700.0,-25.77,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,52.78,51.7244,54.891200000000005
MARICO,853.95,-7.1,11918400.0,-0.33,,,,,,,,,1350000.0,-29.73,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,853.95,836.871,888.1080000000001
GODFRYPHLP,2056.8,-12.0,1660175.0,-2.83,,,,,,,,,156750.0,-29.02,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2056.8,2015.6640000000002,2139.072
IRFC,86.99,-0.08,86881375.0,-3.63,,,,,,,,,8544375.0,-12.01,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,86.99,85.25019999999999,90.4696
PFC,410.85,-1.7,48265100.0,-1.85,,,,,,,,,2433600.0,-15.37,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,410.85,402.63300000000004,427.28400000000005
ITC,280.6,-0.5,121160550.0,-1.81,,,,,,,,,7731450.0,-38.13,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,280.6,274.988,291.824
ASTRAL,1409.7,-0.6,7733300.0,-2.09,,,,,,,,,773500.0,-39.03,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1409.7,1381.506,1466.0880000000002
ASIANPAINT,2682.4,-9.2,6720750.0,-0.44,,,,,,,,,403000.0,-29.7,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2682.4,2628.752,2789.6960000000004
RVNL,223.15,-0.47,34524875.0,-2.3,,,,,,,,,2200275.0,-39.23,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,223.15,218.687,232.07600000000002
KPITTECH,554.0,-0.6,13373400.0,-2.93,,,,,,,,,1294250.0,-15.95,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,554.0,542.92,576.16
TORNTPHARM,5003.1,-26.5,3580875.0,-0.17,,,,,,,,,515500.0,56.81,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; Volume Expansion,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,5003.1,4903.0380000000005,5203.224
OBEROIRLTY,1829.0,-11.7,5936350.0,-2.53,,,,,,,,,637700.0,-8.03,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1829.0,1792.42,1902.16
PAGEIND,39860.0,-35.0,273140.0,-3.27,,,,,,,,,25660.0,-4.61,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,39860.0,39062.8,41454.4
TITAN,4695.4,-20.9,4941825.0,-0.02,,,,,,,,,263900.0,-56.57,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,4695.4,4601.491999999999,4883.215999999999
RADICO,4089.2,-52.3,545400.0,-0.14,,,,,,,,,42900.0,-54.89,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,4089.2,4007.4159999999997,4252.768
NIFTY,23977.7,-10.7,14200420.0,-1.72,,,,,,,,,1244035.0,-57.07,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,23977.7,23498.146,24936.808
SBICARD,621.2,-4.0,22700800.0,-2.49,,,,,,,,,2462400.0,-60.55,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,621.2,608.7760000000001,646.0480000000001
KFINTECH,878.4,-3.1,5177875.0,-0.03,,,,,,,,,281175.0,-63.53,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,878.4,860.832,913.5360000000001
LAURUSLABS,1576.1,-1.2,11950150.0,-4.5,,,,,,,,,1376150.0,-64.53,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1576.1,1544.578,1639.144
BSE,3618.8,-21.2,7616800.0,-0.73,,,,,,,,,489000.0,-64.76,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,3618.8,3546.424,3763.552
MOTILALOFS,942.2,-4.1,5208000.0,-2.41,,,,,,,,,470425.0,-47.58,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,942.2,923.356,979.888
ANGELONE,310.1,-2.9,24150000.0,-2.94,,,,,,,,,2132500.0,-65.07,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,310.1,303.898,322.504
TECHM,1559.6,-0.8,19172400.0,-1.58,,,,,,,,,1372200.0,-47.36,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1559.6,1528.408,1621.984
LICI,423.0,-1.1,20220200.0,-0.92,,,,,,,,,971600.0,-65.86,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,423.0,414.54,439.92
TATAPOWER,377.95,-0.75,53383200.0,-0.08,,,,,,,,,1842950.0,-65.66,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,377.95,370.39099999999996,393.068
ZYDUSLIFE,1119.9,-4.4,9002700.0,-1.62,,,,,,,,,1119600.0,-47.58,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1119.9,1097.5020000000002,1164.6960000000001
CGPOWER,906.9,-6.0,19433550.0,-0.17,,,,,,,,,1810500.0,-51.92,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,906.9,888.762,943.176
TMPV,327.85,-0.2,81691200.0,-0.55,,,,,,,,,3939200.0,-57.06,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,327.85,321.293,340.96400000000006
RECLTD,359.4,-0.45,38028375.0,-2.37,,,,,,,,,1973475.0,-58.67,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,359.4,352.212,373.776
BANKINDIA,143.89,-0.4,88472800.0,-0.72,,,,,,,,,3905200.0,-68.47,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,143.89,141.01219999999998,149.6456
NBCC,94.25,-0.55,94939000.0,-0.56,,,,,,,,,4244500.0,-68.3,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,94.25,92.365,98.02000000000001
JSWENERGY,561.4,-1.5,23005000.0,-0.25,,,,,,,,,2304800.0,-66.56,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,561.4,550.1719999999999,583.856
TATASTEEL,185.43,-1.13,150155500.0,-0.02,,,,,,,,,7447000.0,-67.74,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,185.43,181.72140000000002,192.84720000000002
SAIL,160.69,-0.87,179478900.0,-0.97,,,,,,,,,5635300.0,-73.33,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,160.69,157.4762,167.1176
RBLBANK,353.8,-1.25,42335450.0,-2.2,,,,,,,,,3044825.0,-71.96,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum; OI Reduction,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,353.8,346.724,367.952
BIOCON,434.25,-3.25,43920000.0,-0.53,,,,,,,,,2940000.0,-73.69,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,434.25,425.565,451.62
BLUESTARCO,1657.8,-0.2,2770950.0,-0.61,,,,,,,,,245700.0,-66.23,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1657.8,1624.644,1724.112
NMDC,83.23,-0.22,349933500.0,-0.54,,,,,,,,,8518500.0,-66.46,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,83.23,81.5654,86.5592
BANKNIFTY,56959.8,-238.8,1989420.0,-0.12,,,,,,,,,142800.0,-81.65,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,56959.8,55820.604,59238.192
POLYCAB,9114.5,-10.0,2362500.0,-1.6,,,,,,,,,275000.0,-74.2,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,9114.5,8932.21,9479.08
SRF,2782.0,-72.3,3861000.0,-0.62,,,,,,,,,961800.0,-75.57,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,2782.0,2726.36,2893.28
LICHSGFIN,536.45,-1.55,16491000.0,-1.03,,,,,,,,,729000.0,-80.33,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,536.45,525.721,557.908
EXIDEIND,443.6,-3.95,19276200.0,-0.07,,,,,,,,,864000.0,-82.51,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,443.6,434.728,461.34400000000005
ADANIPOWER,214.8,-2.0,140569350.0,-0.05,,,,,,,,,9144800.0,-80.43,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,214.8,210.50400000000002,223.39200000000002
AUROPHARMA,1529.7,-1.9,8267050.0,-1.12,,,,,,,,,462000.0,-83.54,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1529.7,1499.106,1590.8880000000001
NESTLEIND,1457.6,-40.6,10550500.0,-1.2,,,,,,,,,1210500.0,-87.04,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,1457.6,1428.4479999999999,1515.904
FINNIFTY,26187.2,-45.4,26580.0,-0.45,,,,,,,,,1080.0,-85.83,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,26187.2,25663.456000000002,27234.688000000002
COALINDIA,428.95,-0.65,59277150.0,-0.75,,,,,,,,,2161350.0,-88.69,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,428.95,420.371,446.108
FOCIT,34355.0,-127.0,6345.0,-0.7,,,,,,,,,90.0,-91.67,VOLUME_OI,VolumeAndOISpikesScans_28JUL26_Report_23_7_2026.xlsx,0,SELL,Negative Price Momentum,Long Unwinding,15,LOW,SELL,VALID SELL,HIGH,34355.0,33667.9,35729.200000000004
